concept;parent;label;comment;aat_identifier
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-wg;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Wim Gielen;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-wgr;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Reinaertcollectie Wim Gielen;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-wgrx;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Reinaertcollectie Wim Gielen X;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-wil;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie over Sint Willibrordus;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-wilx;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie over Sint Willibrordus - doublet;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-yok;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Y. Occhino Kernkamp;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-yvdb;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Bibliotheek Yvonne van den Berghe;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-zpa;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Overdracht Zilvermuseum Sterckshof Provincie Antwerpen;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/eva-eb;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Niet gekend (eva-eb);;http://vocab.getty.edu/aat/300379012
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mas-egc;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Uit de bibliotheek van de Erfgoedcel;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mas-hh;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Uit de bibliotheek van het Hessenhuis;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mas-nsm;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Uit de bibliotheek van het Nationaal Scheepvaartmuseum;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mas-vm;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Uit de bibliotheek van het Volkskundemuseum;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mid-bekkers;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Schenking Middelheimpromotors-Bibliotheek Ludo Bekkers;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mid-dp;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;MID-Digitaal platform;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mid-liefbrijs;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Schenking Lief Brijs;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mid-midartvanderlinden;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Schenking Art Van der Linden;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mid-midconservatorium;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Schenking bibliotheek Koninklijk Conservatorium Antwerpen;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mid-midpromotors;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Schenking Middelheimpromotors;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mmb-hb;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Historische Bibliotheek;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mpm-bh;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Max Horn-bibliotheek;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mpm-bnw;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Natuurwetenschappelijk museum van Antwerpen;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mpm-cartografie;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Cartografische oude drukken in MPM;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mpm-dp;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;MPM-Digitaal platform;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mpm-google;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Google-digitaliseringsproject MPM;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mpm-havre;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Aankopen veiling Gustave van Havre;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mpm-hebr;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Hebreeuwse drukken in MPM;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mpm-hendrik-vervliet;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Hendrik D.L. Vervliet;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mpm-miniatuur;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Miniatuur boekjes MPM;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mpm-muz;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Muziekdrukken in MPM;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mpm-nieuws;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Publicaties met nieuws;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mpm-ocmw;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Bibliotheek OCMW Antwerpen;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mpm-persoons;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;MPM Collectie Ernest Persoons;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mpm-plantkunde;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Botanische oude drukken;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mpm-verh;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Verhaeren-Vandevoir;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/mpm-vervliet;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie J.B. Vervliet;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rsl-nsm;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Boeken Nationaal Scheepvaartmuseum;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rsl-vri;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Langdurige bruikleen Vrienden van de Red Star Line vzw;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-balis;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Niet gekend (rub-balis);;http://vocab.getty.edu/aat/300379012
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-baudouin;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Baudouin;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-biografieppr;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;RUB Biografie Peter Paul Rubens;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-bur;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Ludwig Burchard;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-casteels;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Marguerite Casteels;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-debruyn;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie De Bruyn;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-dhulst;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie R.-A. D'Hulst;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-digitaliseren;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Te digitaliseren;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-facsimile;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Niet gekend (rub-facsimile);;http://vocab.getty.edu/aat/300379012
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-geannoteerd;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Niet gekend (rub-geannoteerd);;http://vocab.getty.edu/aat/300379012
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-gift;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Schenking;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-gro;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie F. Grossmann;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-hairs;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Hairs;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-herbestemmen;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Te herbestemming;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-herckcharles;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Charles Van Herck;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-hercklouis;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Louis Van Herck;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-hersteld;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Dit exemplaar werd behandeld door een professionele boekbinder/restaurator;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-herstellen;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Te herstellen;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-hoplanddepot3;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Niet gekend (rub-hoplanddepot3);;http://vocab.getty.edu/aat/300379012
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-hoplandleeszaal1;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Niet gekend (ub-hoplandleeszaal1);;http://vocab.getty.edu/aat/300379012
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-kop;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Rubenianum - kopie;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-maillet;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Maillet;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-msg;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Smidt-Van Gelder;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-notities;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Niet gekend (rub-notities);;http://vocab.getty.edu/aat/300379012
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-origineel;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Niet gekend (rub-origineel);;http://vocab.getty.edu/aat/300379012
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-over;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Overdruk;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-pds;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Documentatiefonds Pierre de S̩journet;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-prentenkabinet;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Overname MPM/Prentenkabinet;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-print;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Niet gekend (rub-print);;http://vocab.getty.edu/aat/300379012
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-ruil;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Rubenianum - ruil;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-shaw-miller;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Lindsey Shaw-Miller;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-vanhemeldonck;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Van Hemeldonck;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-vervangexemplaar;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Vervangexemplaar;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-vey;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Horst Vey;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-washton;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Washton;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/rub-zoek;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Vermist document;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/sa-turnhout-autenboer;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Eugeen Van Autenboer;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/sa-turnhout-speelkaart;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Museum van de Speelkaart;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ua-dp;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;UA Digitaal Platform;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ua-vvle;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Vlaamse Vereniging Leraren Engels;;
https://data.antwerp.be/id/term/brocade-catalog/publication-ty;https://data.antwerp.be/id/term/brocade-catalog;Publicatie type;;http://vocab.getty.edu/aat/300055863
https://data.antwerp.be/id/term/brocade-catalog/relation-ty;https://data.antwerp.be/id/term/brocade-catalog;Relatie type;;http://vocab.getty.edu/aat/300055863
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/an;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;In nummer;heeft deel;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/ap;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;In;is deel van;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/at;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;In tijdschrift;is deel van;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/cb;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Voortgezet door;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/cbo;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Voortgezet door / Voortzetting van;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/co;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Voortzetting van;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/cob;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Voortzetting van / voortgezet door;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/colof;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Bundeling van;heeft deel;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/cui;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Gecumuleerde editie zie;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/cuo;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Gecumuleerde uitgave van;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/enp;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Papieren versie zie;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/ewi;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Samen met;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/gno;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Delen;heeft deel;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/in;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Supplement van;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/incl;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Bevat;heeft deel;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/inclin;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Opgenomen in;is deel van;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/incorp;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Bevat;heeft deel;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/inp;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Index bij;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/irbh;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;IR - Boek naar hoofdstuk;heeft deel;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/irta;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;IR - Tijdschrift naar artikel;heeft deel;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/iswi;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Ook uitgegeven met;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/iwe;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Samen met;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/lbnc;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Online via Abraham;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/lstcv;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Bekijk de beschrijving in de STCV opac;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/lvvl;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Bevat;heeft deel;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/lw;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Van lvd naar work;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/na;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Artikels;heeft deel;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/nt;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Volume;is deel van;http://vocab.getty.edu/aat/300444269
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/ofcol;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Ook uitgegeven in;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/ofrec;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Recensies;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/ofrep;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Originele uitgave van;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/ong;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Deel van;is deel van;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/oth;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Eindwerken;is deel van;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/pa;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Inhoud;heeft deel;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/partofi;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Onderdeel van;is deel van;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/pne;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Elektronische versie zie;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/pni;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Index zie;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/recof;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Recensie van;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/rect;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Gerecenseerd in;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/repof;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Reproductie/facsimile van;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/rnv;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Bevat;heeft deel;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/ta;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Inhoud;heeft deel;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/tho;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Eindwerk;heeft deel;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/tn;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Inhoudstafel;heeft deel;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/trec;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Recensies;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/vnr;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Deel van;is deel van;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/wi;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Met;;
https://data.antwerp.be/id/term/brocade-catalog/relation-ty/wiis;https://data.antwerp.be/id/term/brocade-catalog/relation-ty;Ook uitgegeven met;;
https://data.antwerp.be/id/term/brocade-catalog/ta;https://data.antwerp.be/id/term/brocade-catalog;Taal (ta);;http://vocab.getty.edu/aat/300386046
https://data.antwerp.be/id/term/brocade-catalog/ta/e;https://data.antwerp.be/id/term/brocade-catalog/ta;Engels;;http://vocab.getty.edu/aat/300388277
https://data.antwerp.be/id/term/brocade-catalog/ta/f;https://data.antwerp.be/id/term/brocade-catalog/ta;Frans;;http://vocab.getty.edu/aat/300388306
https://data.antwerp.be/id/term/brocade-catalog/ta/n;https://data.antwerp.be/id/term/brocade-catalog/ta;Nederlands;;http://vocab.getty.edu/aat/300388256
https://data.antwerp.be/id/term/brocade-catalog/ta/u;https://data.antwerp.be/id/term/brocade-catalog/ta;Niet gedefinieerd;;http://vocab.getty.edu/aat/300379012
https://data.antwerp.be/id/term/brocade-catalog/ti-ty;https://data.antwerp.be/id/term/brocade-catalog;Titel type;;http://vocab.getty.edu/aat/300055863
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/cb;https://data.antwerp.be/id/term/brocade-catalog/ti-ty;Niet gekend (cb);;http://vocab.getty.edu/aat/300379012
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/ch;https://data.antwerp.be/id/term/brocade-catalog/ti-ty;Niet gekend (ch);;http://vocab.getty.edu/aat/300379012
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/ci;https://data.antwerp.be/id/term/brocade-catalog/ti-ty;Niet gekend (ci);;http://vocab.getty.edu/aat/300379012
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/cj;https://data.antwerp.be/id/term/brocade-catalog/ti-ty;Niet gekend (cj);;http://vocab.getty.edu/aat/300379012
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/e;https://data.antwerp.be/id/term/brocade-catalog/ti-ty;Meervoudige titel;;
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/h;https://data.antwerp.be/id/term/brocade-catalog/ti-ty;Hoofdtitel;;
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/m;https://data.antwerp.be/id/term/brocade-catalog/ti-ty;Niet gekend (m);;http://vocab.getty.edu/aat/300379012
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/nr;https://data.antwerp.be/id/term/brocade-catalog/ti-ty;Niet gekend (nr);;http://vocab.getty.edu/aat/300379012
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/o;https://data.antwerp.be/id/term/brocade-catalog/ti-ty;Oorspronkelijke titel;;
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/p;https://data.antwerp.be/id/term/brocade-catalog/ti-ty;Paralleltitel;;
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/s;https://data.antwerp.be/id/term/brocade-catalog/ti-ty;Sorteertitel;;
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/tos;https://data.antwerp.be/id/term/brocade-catalog/ti-ty;Niet gekend (tos);;http://vocab.getty.edu/aat/300379012
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/u;https://data.antwerp.be/id/term/brocade-catalog/ti-ty;Uniforme titel;;
https://data.antwerp.be/id/term/brocade-catalog/ti-ty/v;https://data.antwerp.be/id/term/brocade-catalog/ti-ty;Secundaire titel;;
